日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-02-27,鳴門,5,予選,4,4624,高田　明,35,佐賀,50,A1,5.6,36.67,6.0,38.46,84,28.19,38,41.43,晴,北西,2,2,6.71,1,抜き,4,0.12,1.47.3,高田明,39.0,7.0,9.0,6.0,0.16,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1724894514767932,0.1794871794871795,0.23076923076923078,0.15384615384615385,0.0,0.0,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0
2021-02-27,鳴門,5,予選,5,5129,山口真喜,23,長崎,50,B2,2.19,2.6,1.65,0.0,58,34.72,30,35.96,晴,北西,2,2,6.86,6,抜き,5,0.12,.  .,山口真喜子,33.0,1.0,0.0,3.0,0.1927272727272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1783018867924528,0.030303030303030304,0.0,0.09090909090909091,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0
2021-02-27,鳴門,5,予選,6,4136,江夏　満,40,福岡,54,A1,6.48,46.67,7.67,66.67,31,33.51,79,29.19,晴,北西,2,2,6.82,5,抜き,6,0.07,.  .,江夏満,38.0,5.0,3.0,9.0,0.1513157894736842,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1398863636363636,0.13157894736842105,0.07894736842105263,0.23684210526315788,0.0,0.0,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0
2021-02-27,鳴門,6,予選,1,4034,西原明生,42,香川,55,B1,4.22,23.66,4.62,25.64,29,33.33,77,26.83,晴,北,3,3,6.78,1,抜き,1,0.16,1.48.2,西原明生,29.0,13.0,9.0,3.0,0.1558620689655172,13.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.1859433962264151,0.4482758620689655,0.3103448275862069,0.10344827586206896,0.4482758620689655,0.0,0.0,0.0,0.0,0.13793103448275862,0.1724137931034483,0.1724137931034483
2021-02-27,鳴門,6,予選,2,4359,横川聖志,36,徳島,55,A2,5.8,42.86,5.7,39.5,18,36.04,58,30.85,晴,北,3,3,6.85,4,抜き,2,0.16,1.51.8,横川聖志,37.0,9.0,10.0,6.0,0.131081081081081,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.1444723618090452,0.24324324324324326,0.2702702702702703,0.16216216216216217,0.0,0.5405405405405406,0.1891891891891892,0.02702702702702703,0.0,0.0,0.0,0.0
2021-02-27,鳴門,6,予選,3,4088,野田祥子,40,長崎,49,B1,4.1,22.5,3.54,14.29,71,34.02,70,32.97,晴,北,3,3,6.74,3,抜き,3,0.17,1.50.9,野田祥子,24.0,1.0,3.0,5.0,0.1604166666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958823529411764,0.041666666666666664,0.125,0.20833333333333334,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0
2021-02-27,鳴門,6,予選,4,3903,白石　健,43,兵庫,53,A1,6.87,52.6,9.1,90.0,66,34.98,75,37.31,晴,北,3,3,6.76,2,抜き,4,0.15,1.48.7,白石健,49.0,9.0,15.0,11.0,0.1273469387755102,0.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1317419354838709,0.1836734693877551,0.30612244897959184,0.22448979591836735,0.0,0.0,0.04081632653061224,0.02040816326530612,0.10204081632653061,0.0,0.0,0.0
2021-02-27,鳴門,6,予選,5,3726,桂林　寛,49,福岡,55,A2,4.8,27.34,6.82,55.88,59,36.68,37,38.35,晴,北,3,3,6.72,5,抜き,5,0.24,.  .,桂林寛,48.0,1.0,3.0,9.0,0.1797916666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603767123287671,0.020833333333333332,0.0625,0.1875,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0
2021-02-27,鳴門,6,予選,6,4927,関野　文,27,大阪,44,B1,5.13,30.59,5.68,32.43,12,33.33,54,39.52,晴,北,3,3,6.76,6,抜き,6,0.26,.  .,関野文,28.0,0.0,1.0,10.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1766853932584269,0.0,0.03571428571428571,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,7,予選,1,4652,酒見峻介,35,佐賀,52,B1,4.15,19.05,4.61,24.24,73,32.97,23,31.38,晴,北,3,3,6.68,1,逃げ,1,0.09,1.47.1,酒見峻介,25.0,8.0,4.0,5.0,0.2164,8.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,0.1959545454545454,0.32,0.16,0.2,0.32,0.0,0.0,0.0,0.0,0.2,0.2,0.12
2021-02-27,鳴門,7,予選,2,4260,中越博紀,36,香川,53,A2,5.5,33.59,5.63,32.56,64,36.36,80,29.03,晴,北,3,3,6.75,2,逃げ,2,0.09,1.48.7,中越博紀,46.0,12.0,8.0,7.0,0.145,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.1572030651340996,0.2608695652173913,0.17391304347826086,0.15217391304347827,0.0,0.5652173913043478,0.21739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0
2021-02-27,鳴門,7,予選,3,4251,川崎誠志,38,山口,51,B1,3.4,16.05,5.17,31.03,34,34.52,28,37.07,晴,北,3,3,6.77,3,逃げ,4,0.08,1.49.4,川崎誠志,31.0,2.0,5.0,9.0,0.1667741935483871,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1884736842105263,0.06451612903225806,0.16129032258064516,0.2903225806451613,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0
2021-02-27,鳴門,7,予選,4,4070,中村亮太,40,長崎,51,A1,6.89,53.77,5.0,50.0,25,36.65,59,25.44,晴,北,3,3,6.67,5,逃げ,3,0.05,.  .,中村亮太,48.0,10.0,12.0,11.0,0.1289583333333333,0.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1395780590717299,0.20833333333333334,0.25,0.22916666666666666,0.0,0.0,0.10416666666666667,0.020833333333333332,0.041666666666666664,0.0,0.0,0.0
2021-02-27,鳴門,7,予選,5,4173,岡谷健吾,38,広島,56,A2,5.43,40.31,5.87,38.89,33,35.03,50,37.89,晴,北,3,3,6.78,4,逃げ,5,0.05,1.50.6,岡谷健吾,42.0,3.0,4.0,7.0,0.1757142857142857,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1637666666666666,0.07142857142857142,0.09523809523809523,0.16666666666666666,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0
2021-02-27,鳴門,7,予選,6,5164,森田梨湖,21,福岡,47,B2,1.03,0.0,0.0,0.0,79,44.19,15,38.5,晴,北,3,3,6.77,6,逃げ,6,0.09,.  .,森田梨湖,20.0,0.0,0.0,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2323333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,8,予選,1,3604,武藤綾子,50,福岡,48,B1,3.97,16.19,4.4,23.26,11,53.1,11,27.98,晴,北西,2,2,6.67,5,まくり差し,1,0.3,.  .,武藤綾子,28.0,8.0,7.0,3.0,0.1857142857142857,6.0,0.0,0.0,0.0,1.0,1.0,11.0,3.0,4.0,0.0,0.1946153846153846,0.2857142857142857,0.25,0.10714285714285714,0.21428571428571427,0.0,0.0,0.0,0.0,0.39285714285714285,0.10714285714285714,0.14285714285714285
2021-02-27,鳴門,8,予選,2,4583,古田祐貴,31,香川,52,A2,5.47,32.0,6.73,55.56,62,35.27,33,28.99,晴,北西,2,2,6.69,2,まくり差し,2,0.19,1.47.4,古田祐貴,45.0,6.0,15.0,10.0,0.1504444444444444,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,31.0,0.1536713286713286,0.13333333333333333,0.3333333333333333,0.2222222222222222,0.0,0.6888888888888889,0.06666666666666667,0.0,0.022222222222222223,0.0,0.0,0.0
2021-02-27,鳴門,8,予選,3,4063,市橋卓士,41,徳島,54,A1,6.89,48.63,6.96,53.81,67,40.5,61,28.66,晴,北西,2,2,6.72,1,まくり差し,4,0.16,1.46.7,市橋卓士,53.0,10.0,15.0,8.0,0.1477358490566037,0.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1394407894736842,0.18867924528301888,0.2830188679245283,0.1509433962264151,0.0,0.0,0.09433962264150944,0.03773584905660377,0.03773584905660377,0.0,0.0,0.0
2021-02-27,鳴門,8,予選,4,4248,岡本　大,38,長崎,54,B1,4.57,21.43,4.58,31.58,68,33.87,53,32.11,晴,北西,2,2,6.76,4,まくり差し,5,0.18,1.52.7,岡本大,31.0,0.0,6.0,8.0,0.1732258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1727027027027027,0.0,0.1935483870967742,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,8,予選,5,3507,藤井　徹,49,大阪,53,B1,4.67,23.91,6.65,58.82,16,32.99,32,40.1,晴,北西,2,2,6.71,6,まくり差し,3,0.26,.  .,藤井徹,29.0,0.0,3.0,4.0,0.2068965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922727272727273,0.0,0.10344827586206896,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,8,予選,6,4515,藤田浩人,34,佐賀,54,A2,6.11,42.21,5.48,32.26,77,41.33,12,30.36,晴,北西,2,2,6.72,3,まくり差し,6,0.17,1.50.3,藤田浩人,38.0,0.0,4.0,6.0,0.1721052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1648979591836734,0.0,0.10526315789473684,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,9,予選,1,3539,金子順一,52,山口,55,B1,4.55,23.85,4.29,22.58,70,36.95,17,35.75,晴,南東,2,2,6.74,1,逃げ,1,0.19,1.47.7,金子順一,34.0,17.0,2.0,4.0,0.1747058823529411,16.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,4.0,0.0,0.1884347826086956,0.5,0.058823529411764705,0.11764705882352941,0.47058823529411764,0.0,0.0,0.0,0.0,0.08823529411764706,0.2647058823529412,0.11764705882352941
2021-02-27,鳴門,9,予選,2,4624,高田　明,35,佐賀,50,A1,5.6,36.67,6.0,38.46,84,28.19,38,41.43,晴,南東,2,2,6.68,2,逃げ,2,0.21,1.47.9,高田明,36.0,12.0,5.0,8.0,0.1505555555555555,0.0,8.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.1724894514767932,0.3333333333333333,0.1388888888888889,0.2222222222222222,0.0,0.5277777777777778,0.2222222222222222,0.08333333333333333,0.0,0.0,0.0,0.0
2021-02-27,鳴門,9,予選,3,3975,小野寺智,44,香川,52,A2,5.98,38.56,5.73,36.36,23,40.74,74,40.85,晴,南東,2,2,6.77,3,逃げ,3,0.19,1.49.6,小野寺智洋,56.0,3.0,13.0,20.0,0.1553571428571428,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1500323624595469,0.05357142857142857,0.23214285714285715,0.35714285714285715,0.0,0.0,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.0
2021-02-27,鳴門,9,予選,4,4947,間庭菜摘,28,福岡,48,B2,3.88,10.2,2.06,5.88,63,33.85,20,34.9,晴,南東,2,2,6.73,6,逃げ,4,0.25,.  .,間庭菜摘,14.0,1.0,0.0,2.0,0.21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009756097560975,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,9,予選,5,4508,野間大樹,32,大阪,50,B1,4.0,15.38,4.13,26.67,80,35.12,78,30.12,晴,南東,2,2,6.74,5,逃げ,5,0.16,.  .,野間大樹,27.0,0.0,3.0,7.0,0.2059259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.0,0.1111111111111111,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,9,予選,6,4564,山本景士,33,広島,53,A2,5.82,37.3,6.09,35.85,60,28.95,51,32.99,晴,南東,2,2,6.83,4,逃げ,6,0.16,1.50.8,山本景士郎,40.0,0.0,5.0,5.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1616078431372549,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,10,特賞,1,3726,桂林　寛,49,福岡,55,A2,4.8,27.34,6.82,55.88,59,36.68,37,38.35,晴,北西,3,3,6.69,2,差し,1,0.12,1.48.5,桂林寛,61.0,28.0,16.0,5.0,0.1780327868852459,27.0,0.0,0.0,0.0,1.0,0.0,10.0,11.0,9.0,0.0,0.1603767123287671,0.45901639344262296,0.26229508196721313,0.08196721311475409,0.4426229508196721,0.0,0.0,0.0,0.0,0.16393442622950818,0.18032786885245902,0.14754098360655737
2021-02-27,鳴門,10,特賞,2,4299,中島浩哉,38,長崎,57,B1,4.34,21.05,5.23,30.77,19,29.32,34,23.72,晴,北西,3,3,6.78,5,差し,2,0.12,.  .,中島浩哉,38.0,3.0,8.0,4.0,0.1542105263157895,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.1490338164251207,0.07894736842105263,0.21052631578947367,0.10526315789473684,0.0,0.6842105263157895,0.07894736842105263,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,10,特賞,3,5012,加倉侑征,23,福岡,50,B1,4.49,24.3,4.1,19.05,14,33.97,56,34.76,晴,北西,3,3,6.77,4,差し,3,0.1,1.50.1,加倉侑征,39.0,6.0,7.0,7.0,0.1392307692307692,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1493333333333333,0.15384615384615385,0.1794871794871795,0.1794871794871795,0.0,0.0,0.0,0.1282051282051282,0.02564102564102564,0.0,0.0,0.0
2021-02-27,鳴門,10,特賞,4,4184,渡邊雄一,34,大阪,49,A1,6.26,44.62,6.52,48.0,20,39.81,10,37.56,晴,北西,3,3,6.73,1,差し,4,0.12,1.46.9,渡邊雄一郎,42.0,5.0,11.0,11.0,0.1547619047619047,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1572137404580152,0.11904761904761904,0.2619047619047619,0.2619047619047619,0.0,0.0,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0
2021-02-27,鳴門,10,特賞,5,4852,川原祐明,26,香川,51,A1,6.04,36.8,5.97,39.47,13,35.32,22,27.44,晴,北西,3,3,6.8,3,差し,5,0.15,1.49.8,川原祐明,38.0,1.0,8.0,10.0,0.1942105263157894,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1716666666666666,0.02631578947368421,0.21052631578947367,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,10,特賞,6,4666,日笠勝弘,37,大阪,52,B1,4.99,32.5,5.62,37.78,22,29.05,24,42.65,晴,北西,3,3,6.82,6,差し,6,0.17,.  .,日笠勝弘,31.0,0.0,2.0,3.0,0.1693548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474489795918367,0.0,0.06451612903225806,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,11,特選,1,4173,岡谷健吾,38,広島,56,A2,5.43,40.31,5.87,38.89,33,35.03,50,37.89,晴,北西,4,4,6.69,1,逃げ,1,0.17,1.46.7,岡谷健吾,58.0,44.0,7.0,3.0,0.1486206896551724,40.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,2.0,0.0,0.1637666666666666,0.7586206896551724,0.1206896551724138,0.05172413793103448,0.6896551724137931,0.0,0.0,0.0,0.0,0.06896551724137931,0.06896551724137931,0.034482758620689655
2021-02-27,鳴門,11,特選,2,4437,中田元泰,34,香川,55,A2,6.36,49.38,6.62,48.89,82,38.92,81,30.11,晴,北西,4,4,6.78,3,逃げ,2,0.17,1.49.5,中田元泰,30.0,7.0,9.0,4.0,0.1366666666666666,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.1402450980392156,0.23333333333333334,0.3,0.13333333333333333,0.0,0.5333333333333333,0.13333333333333333,0.1,0.0,0.0,0.0,0.0
2021-02-27,鳴門,11,特選,3,4359,横川聖志,36,徳島,55,A2,5.8,42.86,5.7,39.5,18,36.04,58,30.85,晴,北西,4,4,6.86,6,逃げ,3,0.28,.  .,横川聖志,37.0,3.0,8.0,7.0,0.1224324324324324,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1444723618090452,0.08108108108108109,0.21621621621621623,0.1891891891891892,0.0,0.0,0.0,0.05405405405405406,0.02702702702702703,0.0,0.0,0.0
2021-02-27,鳴門,11,特選,4,3514,山一鉄也,53,福岡,52,A1,5.85,40.4,6.17,41.67,50,29.28,71,30.56,晴,北西,4,4,6.81,2,逃げ,4,0.15,1.48.3,山一鉄也,47.0,3.0,12.0,7.0,0.1559574468085106,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1495608108108108,0.06382978723404255,0.2553191489361702,0.14893617021276595,0.0,0.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.0,0.0,0.0
2021-02-27,鳴門,11,特選,5,4817,渡邉　翼,29,山口,49,A2,5.29,32.33,5.8,28.57,56,35.86,36,34.72,晴,北西,4,4,6.77,5,逃げ,5,0.21,.  .,渡邉翼,36.0,0.0,7.0,9.0,0.1972222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1807456140350877,0.0,0.19444444444444445,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,11,特選,6,4278,藤岡俊介,37,兵庫,51,A1,6.89,49.56,6.78,40.74,32,34.3,35,31.21,晴,北西,4,4,6.77,4,逃げ,6,0.14,1.50.3,藤岡俊介,41.0,0.0,9.0,8.0,0.1534146341463414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364503816793893,0.0,0.21951219512195122,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,鳴門,12,ドリーム戦,1,4052,興津　藍,39,徳島,50,A1,8.04,67.41,7.75,62.22,36,32.83,29,34.17,晴,北,4,4,6.74,6,まくり差し,1,0.21,.  .,興津藍,72.0,61.0,6.0,3.0,0.1427777777777777,60.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,0.0,0.1498443579766536,0.8472222222222222,0.08333333333333333,0.041666666666666664,0.8333333333333334,0.0,0.0,0.0,0.0,0.013888888888888888,0.06944444444444445,0.05555555555555555
2021-02-27,鳴門,12,ドリーム戦,2,4025,山本隆幸,43,兵庫,52,A1,6.9,52.82,6.13,30.77,55,33.33,25,36.41,晴,北,4,4,6.77,4,まくり差し,2,0.18,1.50.8,山本隆幸,50.0,9.0,19.0,5.0,0.1835999999999999,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,0.1782562277580071,0.18,0.38,0.1,0.0,0.6,0.08,0.06,0.0,0.0,0.0,0.0
2021-02-27,鳴門,12,ドリーム戦,3,4136,江夏　満,40,福岡,54,A1,6.48,46.67,7.67,66.67,31,33.51,79,29.19,晴,北,4,4,6.82,3,まくり差し,3,0.13,1.50.2,江夏満,48.0,9.0,15.0,10.0,0.1310416666666666,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1398863636363636,0.1875,0.3125,0.20833333333333334,0.0,0.0,0.0625,0.0625,0.041666666666666664,0.0,0.0,0.0
2021-02-27,鳴門,12,ドリーム戦,4,4063,市橋卓士,41,徳島,54,A1,6.89,48.63,6.96,53.81,67,40.5,61,28.66,晴,北,4,4,6.74,2,まくり差し,4,0.05,1.48.8,市橋卓士,51.0,7.0,14.0,14.0,0.1425490196078431,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1394407894736842,0.13725490196078433,0.27450980392156865,0.27450980392156865,0.0,0.0,0.0,0.0784313725490196,0.058823529411764705,0.0,0.0,0.0
2021-02-27,鳴門,12,ドリーム戦,5,4070,中村亮太,40,長崎,51,A1,6.89,53.77,5.0,50.0,25,36.65,59,25.44,晴,北,4,4,6.71,1,まくり差し,5,0.06,1.45.9,中村亮太,32.0,5.0,8.0,10.0,0.134375,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1395780590717299,0.15625,0.25,0.3125,0.03125,0.0,0.0,0.0,0.0625,0.0,0.0,0.0
2021-02-27,鳴門,12,ドリーム戦,6,3903,白石　健,43,兵庫,53,A1,6.87,52.6,9.1,90.0,66,34.98,75,37.31,晴,北,4,4,6.72,5,まくり差し,6,0.11,.  .,白石健,48.0,2.0,6.0,11.0,0.1435416666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1317419354838709,0.041666666666666664,0.125,0.22916666666666666,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0
2021-02-27,尼崎,1,朝からセンプ,1,4917,岩橋裕馬,32,兵庫,52,B1,3.76,11.88,3.79,17.65,29,27.32,27,36.72,晴,南東,1,0,6.91,4,まくり,1,0.18,1.54.9,岩橋裕馬,28.0,12.0,3.0,4.0,0.1682142857142857,11.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,1.0,0.0,0.1659405940594059,0.42857142857142855,0.10714285714285714,0.14285714285714285,0.39285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.17857142857142858,0.03571428571428571
2021-02-27,尼崎,1,朝からセンプ,2,5058,前原大道,24,岡山,53,B1,4.5,22.69,2.8,0.0,30,27.18,71,37.89,晴,南東,1,0,6.89,3,まくり,2,0.24,1.52.7,前原大道,21.0,2.0,5.0,5.0,0.1842857142857143,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.1990995260663507,0.09523809523809523,0.23809523809523808,0.23809523809523808,0.0,0.6190476190476191,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
2021-02-27,尼崎,1,朝からセンプ,3,4886,入海　馨,24,岡山,55,A2,6.45,47.29,7.0,66.67,58,27.66,60,30.11,晴,南東,1,0,6.9,1,まくり,3,0.14,1.49.5,入海馨,35.0,10.0,8.0,7.0,0.1677142857142857,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.1736697247706422,0.2857142857142857,0.22857142857142856,0.2,0.0,0.0,0.02857142857142857,0.02857142857142857,0.14285714285714285,0.0,0.0,0.0
2021-02-27,尼崎,1,朝からセンプ,4,5125,高井雄基,24,愛知,55,B1,2.49,8.33,0.0,0.0,45,29.78,19,31.03,晴,南東,1,0,7.01,2,まくり,4,0.25,1.51.0,高井雄基,23.0,1.0,2.0,0.0,0.2230434782608695,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2166666666666666,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0
2021-02-27,尼崎,1,朝からセンプ,5,5110,杉山喜一,21,静岡,51,B1,2.79,3.37,1.75,0.0,48,41.21,22,39.89,晴,南東,1,0,6.9,5,まくり,5,0.21,1.55.4,杉山喜一,59.0,0.0,2.0,5.0,0.1708474576271186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1768639053254438,0.0,0.03389830508474576,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,尼崎,1,朝からセンプ,6,4890,石川　諒,32,山口,52,B1,3.88,14.43,3.57,17.39,38,29.12,37,28.07,晴,南東,1,0,6.87,6,まくり,6,0.31,2.00.1,石川諒,27.0,0.0,1.0,5.0,0.1455555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603225806451613,0.0,0.037037037037037035,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,尼崎,2,予選,1,4821,妻鳥晋也,29,香川,56,A2,6.08,43.0,0.0,0.0,41,28.65,70,39.64,晴,東,5,3,6.84,1,逃げ,1,0.21,1.48.4,妻鳥晋也,34.0,20.0,4.0,2.0,0.1847058823529412,18.0,1.0,0.0,0.0,1.0,0.0,3.0,7.0,1.0,0.0,0.1955445544554455,0.5882352941176471,0.11764705882352941,0.058823529411764705,0.5294117647058824,0.0,0.029411764705882353,0.0,0.0,0.08823529411764706,0.20588235294117646,0.029411764705882353
2021-02-27,尼崎,2,予選,2,4953,尾上雅也,26,埼玉,53,B1,4.85,28.24,4.67,26.67,11,41.06,30,37.93,晴,東,5,3,6.84,5,逃げ,2,0.15,1.54.1,尾上雅也,22.0,3.0,7.0,4.0,0.169090909090909,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.1946540880503144,0.13636363636363635,0.3181818181818182,0.18181818181818182,0.0,0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
2021-02-27,尼崎,2,予選,3,4902,山川雄大,27,兵庫,51,B1,4.58,30.0,3.83,18.46,9,31.0,21,32.57,晴,東,5,3,6.8,4,逃げ,3,0.15,1.53.2,山川雄大,33.0,4.0,7.0,6.0,0.1542424242424242,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1728767123287671,0.12121212121212122,0.21212121212121213,0.18181818181818182,0.0,0.0,0.030303030303030304,0.09090909090909091,0.0,0.0,0.0,0.0
2021-02-27,尼崎,2,予選,4,5042,畑田汰一,22,埼玉,54,A2,6.08,42.64,5.37,31.58,25,30.96,12,36.63,晴,東,5,3,6.79,2,逃げ,4,0.15,1.50.0,畑田汰一,38.0,5.0,8.0,10.0,0.1386842105263158,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515277777777778,0.13157894736842105,0.21052631578947367,0.2631578947368421,0.0,0.0,0.0,0.05263157894736842,0.07894736842105263,0.0,0.0,0.0
2021-02-27,尼崎,2,予選,5,5041,荒牧凪沙,22,福岡,51,B1,4.07,19.57,0.0,0.0,39,32.64,18,33.52,晴,東,5,3,6.87,6,逃げ,5,0.17,1.57.5,荒牧凪沙,42.0,0.0,2.0,7.0,0.1838095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185656108597285,0.0,0.047619047619047616,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
